estimated_time,job,model_name,dataset_name,epochs,max_epochs,patience,lr,batch_size,weight_decay,t,knn,n_neighbors,min_dist,epsilon,subsample,lam,margin
25,0,AE,Embryoid,1000,1000,30,0.0001,128,1,,,,,,,,
12,0,AE,Faces,4000,4000,50,0.0001,128,1,,,,,,,,
56,0,AE,IPSC,1000,1000,30,0.0001,128,1,,,,,,,,
5,0,AE,RotatedDigits,4000,4000,50,0.0001,128,1,,,,,,,,
16,0,AE,SwissRoll,400,400,10,0.0001,128,1,,,,,,,,
15,0,AE,Teapot,4000,4000,50,0.0001,128,1,,,,,,,,
30,0,AE,Tracking,4000,4000,50,0.0001,128,1,,,,,,,,
20,0,AE,UMIST,4000,4000,50,0.0001,128,1,,,,,,,,
125,0,DiffusionNet,Embryoid,1000,1000,30,0.0001,128,1,,,100,,,,,
6,0,DiffusionNet,Faces,4000,4000,50,0.0001,128,1,,,15,,,,,
13,0,DiffusionNet,IPSC,1000,1000,30,0.0001,128,1,,,200,,50,30000,,
6,0,DiffusionNet,RotatedDigits,4000,4000,50,0.0001,128,1,,,200,,50,,,
16,0,DiffusionNet,SwissRoll,400,400,10,0.0001,128,1,,,100,,,,,
20,0,DiffusionNet,Teapot,4000,4000,50,0.0001,128,1,,,15,,,,,
28,0,DiffusionNet,Tracking,4000,4000,50,0.0001,128,1,,,10,,,725,,
20,0,DiffusionNet,UMIST,4000,4000,50,0.0001,128,1,,,100,,100,,,
10,0,EAERMargin,RotatedDigits,4000,4000,50,0.0001,128,1,,,,,,,100,1
32,0,EAERMargin,SwissRoll,400,400,10,0.0001,128,1,,,,,,,100,1
25,0,EAERMargin,Teapot,4000,4000,50,0.0001,128,1,,,,,,,100,1
40,0,EAERMargin,Tracking,4000,4000,50,0.0001,128,1,,,,,,,100,1
20,0,EAERMargin,UMIST,4000,4000,50,0.0001,128,1,,,,,,,100,1
35,0,GRAEUMAP,Embryoid,1000,1000,30,0.0001,128,1,,,50,0.1,,,100,
12,0,GRAEUMAP,Faces,4000,4000,50,0.0001,128,1,,,15,0.1,,,100,
410,1,EAERMargin,Embryoid,1000,1000,30,0.0001,128,1,,,,,,,100,1
12,0,EAERMargin,Faces,4000,4000,50,0.0001,128,1,,,,,,,100,1
88,1,GRAEUMAP,IPSC,1000,1000,30,0.0001,128,1,,,50,0.1,,,100,
10,1,GRAEUMAP,RotatedDigits,4000,4000,50,0.0001,128,1,,,15,0.1,,,100,
32,1,GRAEUMAP,SwissRoll,400,400,10,0.0001,128,1,,,20,0.1,,,100,
15,1,GRAEUMAP,Teapot,4000,4000,50,0.0001,128,1,,,15,0.1,,,100,
30,1,GRAEUMAP,Tracking,4000,4000,50,0.0001,128,1,,,15,0.1,,,100,
20,1,GRAEUMAP,UMIST,4000,4000,50,0.0001,128,1,,,15,0.1,,,100,
304,2,EAERMargin,IPSC,1000,1000,30,0.0001,128,1,,,,,,,100,1
35,2,GRAE,Embryoid,1000,1000,30,0.0001,128,1,50,15,,,,,100,
12,2,GRAE,Faces,4000,4000,50,0.0001,128,1,50,5,,,,,100,
148,2,GRAE,IPSC,1000,1000,30,0.0001,128,1,250,15,,,,,100,
10,2,GRAE,RotatedDigits,4000,4000,50,0.0001,128,1,50,5,,,,,100,
32,2,GRAE,SwissRoll,400,400,10,0.0001,128,1,50,20,,,,,100,
20,2,GRAE,Teapot,4000,4000,50,0.0001,128,1,50,5,,,,,100,
35,2,GRAE,Tracking,4000,4000,50,0.0001,128,1,50,15,,,,,100,
20,2,GRAE,UMIST,4000,4000,50,0.0001,128,1,50,5,,,,,100,
135,3,TopoAE,Embryoid,1000,1000,30,0.0001,128,1,,,,,,,100,
30,3,TopoAE,Faces,4000,4000,50,0.0001,128,1,,,,,,,100,
35,3,TopoAE,RotatedDigits,4000,4000,50,0.0001,128,1,,,,,,,100,
128,3,TopoAE,SwissRoll,400,400,10,0.0001,128,1,,,,,,,100,
30,3,TopoAE,Teapot,4000,4000,50,0.0001,128,1,,,,,,,100,
90,3,TopoAE,Tracking,4000,4000,50,0.0001,128,1,,,,,,,100,
30,3,TopoAE,UMIST,4000,4000,50,0.0001,128,1,,,,,,,100,
520,4,TopoAE,IPSC,1000,1000,30,0.0001,128,1,,,,,,,100,
360,5,UMAP,Embryoid,,,,,,,,,50,0.1,,,,
6,5,UMAP,Faces,,,,,,,,,15,0.1,,,,
35,5,UMAP,IPSC,,,,,,,,,50,0.1,,,,
3,5,UMAP,RotatedDigits,,,,,,,,,15,0.1,,,,
2,5,UMAP,SwissRoll,,,,,,,,,20,0.1,,,,
11,5,UMAP,Teapot,,,,,,,,,15,0.1,,,,
170,5,UMAP,Tracking,,,,,,,,,15,0.1,,,,
9,5,UMAP,UMIST,,,,,,,,,15,0.1,,,,
